,manufactory,year,selling_price,fuel,seller_type,mileage
2576,Maruti,2019,380000,Petrol,Individual,23.95 kmpl
2578,Hyundai,2019,1270000,Petrol,Individual,17.0 kmpl
2600,Volkswagen,2018,650000,Diesel,Individual,20.14 kmpl
2601,Honda,2018,1031000,Diesel,Individual,25.6 kmpl
2602,Hyundai,2018,330000,Petrol,Individual,20.3 kmpl
2603,Hyundai,2019,399000,Petrol,Individual,20.3 kmpl
2620,Mahindra,2019,1575000,Diesel,Individual,15.1 kmpl
2623,Toyota,2020,1500000,Petrol,Individual,10.75 kmpl
2625,Maruti,2018,550000,Petrol,Individual,21.4 kmpl
2628,Force,2018,1050000,Diesel,Individual,17.0 kmpl
2632,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
2635,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
2638,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
2641,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
2643,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
2645,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
2646,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
2647,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
2649,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
2653,Maruti,2018,500000,Petrol,Individual,22.0 kmpl
2655,Renault,2018,340000,Petrol,Individual,25.17 kmpl
2656,Hyundai,2020,330000,Petrol,Individual,18.9 kmpl
2665,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
2668,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
2671,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
2674,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
2676,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
2678,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
2679,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
2680,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
2682,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
2689,Hyundai,2019,1050000,Diesel,Individual,21.38 kmpl
2691,Maruti,2020,415000,Petrol,Individual,15.37 kmpl
2693,Maruti,2018,680000,Diesel,Individual,28.4 kmpl
2698,Maruti,2018,764000,Petrol,Individual,20.73 kmpl
2699,Mahindra,2019,710000,Diesel,Individual,15.96 kmpl
2718,Maruti,2019,760000,Petrol,Individual,21.01 kmpl
2719,Volkswagen,2019,570000,Petrol,Individual,18.78 kmpl
2721,Maruti,2018,700000,Petrol,Individual,21.4 kmpl
2750,Maruti,2020,550000,Petrol,Individual,23.26 kmpl
2752,Honda,2018,670000,Diesel,Individual,27.4 kmpl
2756,Maruti,2019,860000,Diesel,Individual,24.3 kmpl
2757,Maruti,2018,600000,Diesel,Individual,27.39 kmpl
2760,Maruti,2019,900000,Diesel,Individual,25.1 kmpl
2768,Maruti,2018,450000,Other,Individual,26.6 km/kg
2798,Hyundai,2018,520000,Petrol,Individual,18.9 kmpl
2811,Maruti,2018,200000,Petrol,Individual,16.8 kmpl
2813,Honda,2018,560000,Diesel,Individual,25.8 kmpl
2814,Maruti,2018,575000,Petrol,Individual,20.89 kmpl
2825,Maruti,2018,875000,Diesel,Dealer,24.3 kmpl
2828,BMW,2018,2850000,Diesel,Dealer,17.05 kmpl
2829,Audi,2018,2800000,Diesel,Dealer,15.73 kmpl
2830,BMW,2018,3900000,Diesel,Dealer,22.48 kmpl
2833,Jeep,2019,1450000,Petrol,Dealer,16.0 kmpl
2837,Maruti,2019,470000,Petrol,Dealer,21.63 kmpl
2856,Hyundai,2018,500000,Petrol,Individual,18.9 kmpl
2863,Maruti,2018,308000,Petrol,Individual,24.7 kmpl
2864,Hyundai,2019,570000,Petrol,Individual,18.9 kmpl
2868,Maruti,2018,680000,Petrol,Individual,21.21 kmpl
2881,Toyota,2018,2900000,Diesel,Individual,14.24 kmpl
2884,Hyundai,2018,650000,Diesel,Individual,24.0 kmpl
2893,Tata,2018,450000,Petrol,Individual,20.3 kmpl
2896,Hyundai,2019,960000,Diesel,Individual,24.0 kmpl
2909,Maruti,2018,750000,Diesel,Individual,24.3 kmpl
2910,Hyundai,2018,570000,Petrol,Individual,18.6 kmpl
2918,Mahindra,2018,1700000,Diesel,Individual,15.1 kmpl
2921,Ford,2018,640000,Diesel,Individual,25.83 kmpl
2924,Maruti,2018,580000,Diesel,Individual,23.4 kmpl
2926,Maruti,2019,660000,Petrol,Individual,21.4 kmpl
2930,Maruti,2019,509999,Petrol,Individual,21.21 kmpl
2934,Maruti,2018,375000,Petrol,Individual,23.95 kmpl
2935,Hyundai,2019,950000,Diesel,Individual,22.1 kmpl
2938,BMW,2020,7200000,Diesel,Individual,13.38 kmpl
2940,Maruti,2019,930000,Diesel,Individual,25.1 kmpl
2946,Tata,2018,409999,Petrol,Individual,23.84 kmpl
2947,Maruti,2019,980000,Diesel,Individual,24.3 kmpl
2949,Honda,2019,750000,Petrol,Individual,18.2 kmpl
2957,Hyundai,2018,580000,Petrol,Individual,18.9 kmpl
2963,Maruti,2020,654000,Petrol,Individual,21.21 kmpl
2964,Skoda,2019,835000,Petrol,Individual,14.84 kmpl
2966,Maruti,2019,600000,Petrol,Individual,21.21 kmpl
2968,Renault,2018,275000,Petrol,Individual,23.01 kmpl
2970,Mahindra,2018,1200000,Diesel,Individual,15.1 kmpl
2987,Maruti,2019,550000,Petrol,Individual,21.21 kmpl
2990,Tata,2019,409999,Petrol,Individual,23.84 kmpl
2991,Tata,2018,438999,Petrol,Individual,23.84 kmpl
3002,Renault,2019,310000,Petrol,Individual,25.17 kmpl
3014,Hyundai,2019,550000,Petrol,Individual,18.9 kmpl
3015,Hyundai,2019,420000,Petrol,Individual,20.3 kmpl
3023,Maruti,2018,700000,Diesel,Individual,28.4 kmpl
3036,Maruti,2018,740000,Diesel,Individual,28.4 kmpl
3037,Datsun,2018,300000,Petrol,Individual,22.5 kmpl
3049,Renault,2019,650000,Petrol,Individual,20.0 kmpl
3052,Maruti,2018,911999,Diesel,Individual,24.3 kmpl
3053,Maruti,2018,650000,Petrol,Individual,21.21 kmpl
3056,Hyundai,2019,1200000,Diesel,Individual,22.0 kmpl
3070,Hyundai,2019,693000,Petrol,Individual,18.6 kmpl
3076,Maruti,2018,560000,Petrol,Individual,22.0 kmpl
3079,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
3082,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
3085,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
3088,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
3090,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
3092,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
3093,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
3094,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
3096,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
3100,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
3101,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
3103,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
3112,Hyundai,2019,1150000,Petrol,Dealer,15.8 kmpl
3113,Hyundai,2018,650000,Petrol,Trustmark Dealer,18.6 kmpl
3115,Maruti,2018,698000,Diesel,Dealer,28.4 kmpl
3117,Maruti,2018,445000,Petrol,Dealer,20.52 kmpl
3118,Tata,2018,539000,Diesel,Individual,22.95 kmpl
3137,Toyota,2018,730000,Diesel,Individual,23.59 kmpl
3175,Maruti,2018,611000,Petrol,Dealer,19.1 kmpl
3179,Maruti,2018,490000,Petrol,Dealer,16.1 kmpl
3180,Tata,2020,500000,Petrol,Individual,17.57 kmpl
3181,Tata,2020,500000,Petrol,Individual,17.57 kmpl
3183,Ford,2019,675000,Petrol,Individual,19.4 kmpl
3184,Mahindra,2018,1350000,Diesel,Individual,16.0 kmpl
3185,Hyundai,2018,570000,Petrol,Individual,18.9 kmpl
3206,Hyundai,2019,630000,Petrol,Individual,18.6 kmpl
3215,Hyundai,2018,540000,Diesel,Individual,24.0 kmpl
3217,Hyundai,2018,1150000,Diesel,Individual,17.01 kmpl
3218,Maruti,2020,350000,Petrol,Individual,22.05 kmpl
3219,Hyundai,2019,690000,Petrol,Individual,18.6 kmpl
3223,Maruti,2019,650000,Petrol,Individual,21.21 kmpl
3225,Hyundai,2020,360000,Petrol,Individual,20.14 kmpl
3234,Maruti,2019,740000,Diesel,Individual,28.4 kmpl
3235,Honda,2019,690000,Petrol,Dealer,17.8 kmpl
3236,Audi,2018,3975000,Diesel,Dealer,17.01 kmpl
3237,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
3240,Land,2019,4500000,Diesel,Dealer,12.83 kmpl
3241,BMW,2018,3790000,Diesel,Dealer,22.48 kmpl
3243,Skoda,2018,1864999,Petrol,Dealer,14.67 kmpl
3251,Volvo,2018,3400000,Diesel,Dealer,18.0 kmpl
3266,Hyundai,2018,780000,Diesel,Individual,22.54 kmpl
3279,Maruti,2019,750000,Petrol,Individual,11.96 kmpl
3284,Hyundai,2019,640000,Petrol,Individual,18.9 kmpl
3295,Mahindra,2019,1225000,Diesel,Individual,20.0 kmpl
3298,Mahindra,2018,1100000,Diesel,Individual,15.1 kmpl
3305,Maruti,2019,685000,Petrol,Individual,21.4 kmpl
3306,Maruti,2020,399000,Other,Individual,21.94 km/kg
3335,Tata,2018,450000,Petrol,Individual,20.3 kmpl
3336,Renault,2019,600000,Petrol,Individual,20.0 kmpl
3339,Tata,2018,790000,Petrol,Individual,17.0 kmpl
3350,Hyundai,2018,1000000,Diesel,Individual,22.0 kmpl
3355,Hyundai,2019,625000,Petrol,Dealer,18.9 kmpl
3356,Volkswagen,2018,560000,Petrol,Dealer,18.78 kmpl
3357,Mahindra,2018,1475000,Diesel,Dealer,15.1 kmpl
3377,Renault,2018,900000,Diesel,Individual,21.04 kmpl
3383,Maruti,2018,550000,Petrol,Individual,22.0 kmpl
3386,Maruti,2018,630000,Petrol,Individual,21.21 kmpl
3392,Tata,2019,1630000,Diesel,Individual,17.0 kmpl
3399,Maruti,2018,260000,Petrol,Individual,16.8 kmpl
3409,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
3412,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
3415,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
3418,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
3420,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
3422,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
3423,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
3424,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
3426,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
3432,Tata,2018,775000,Diesel,Individual,22.95 kmpl
3438,Honda,2019,580000,Petrol,Individual,17.5 kmpl
3444,Honda,2018,1035000,Diesel,Individual,25.5 kmpl
3463,Ford,2018,900000,Diesel,Individual,23.0 kmpl
3474,Maruti,2018,875000,Diesel,Individual,25.47 kmpl
3491,Maruti,2018,310000,Petrol,Individual,24.7 kmpl
3497,Mahindra,2018,1000000,Diesel,Individual,15.4 kmpl
3499,Renault,2018,350000,Petrol,Individual,25.17 kmpl
3502,Hyundai,2019,625000,Petrol,Individual,18.6 kmpl
3505,Maruti,2018,700000,Diesel,Individual,28.4 kmpl
3517,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
3520,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
3523,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
3526,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
3528,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
3530,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
3531,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
3532,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
3534,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
3537,Mahindra,2018,850000,Diesel,Individual,16.55 kmpl
3538,Maruti,2018,620000,Petrol,Individual,20.89 kmpl
3539,Maruti,2018,700000,Petrol,Individual,21.4 kmpl
3556,Hyundai,2018,1200000,Petrol,Individual,15.8 kmpl
3557,Maruti,2018,740000,Petrol,Individual,21.4 kmpl
3559,Maruti,2019,570000,Petrol,Individual,20.89 kmpl
3560,Maruti,2019,490000,Petrol,Individual,20.52 kmpl
3564,Mahindra,2018,850000,Diesel,Individual,16.55 kmpl
3565,Maruti,2018,620000,Petrol,Individual,20.89 kmpl
3568,Maruti,2018,700000,Petrol,Individual,21.4 kmpl
3585,Ford,2019,675000,Petrol,Dealer,18.16 kmpl
3586,Ford,2018,700000,Diesel,Dealer,23.8 kmpl
3587,Ford,2018,795000,Diesel,Dealer,23.8 kmpl
3589,Mahindra,2018,450000,Petrol,Individual,18.15 kmpl
3598,Maruti,2018,750000,Diesel,Individual,25.1 kmpl
3599,Datsun,2020,450000,Petrol,Individual,19.02 kmpl
3601,Hyundai,2019,650000,Petrol,Individual,17.19 kmpl
3602,Maruti,2018,1050000,Diesel,Individual,25.47 kmpl
3605,Mahindra,2019,1550000,Diesel,Individual,15.1 kmpl
3610,Renault,2019,320000,Petrol,Individual,25.17 kmpl
3611,Mahindra,2019,1650000,Diesel,Individual,15.1 kmpl
3615,Maruti,2018,310000,Petrol,Individual,24.7 kmpl
3616,Tata,2018,595000,Petrol,Individual,17.0 kmpl
3620,Maruti,2019,420000,Petrol,Individual,15.37 kmpl
3629,Tata,2018,550000,Petrol,Individual,20.3 kmpl
3630,Maruti,2019,630000,Diesel,Individual,28.4 kmpl
3631,Mahindra,2018,850000,Diesel,Individual,18.49 kmpl
3638,Maruti,2019,550000,Petrol,Individual,21.21 kmpl
3652,Renault,2019,220000,Petrol,Individual,23.01 kmpl
3653,Tata,2018,350000,Petrol,Individual,23.84 kmpl
3671,Maruti,2020,250999,Petrol,Individual,22.05 kmpl
3680,Maruti,2018,630000,Diesel,Individual,28.4 kmpl
3682,Mahindra,2018,400000,Diesel,Individual,23.5 kmpl
3684,Maruti,2018,764000,Petrol,Individual,20.73 kmpl
3685,Mahindra,2019,710000,Diesel,Individual,15.96 kmpl
3686,Tata,2018,1575000,Diesel,Individual,17.6 kmpl
3687,Force,2018,1050000,Diesel,Individual,17.0 kmpl
3688,Maruti,2019,1000000,Petrol,Individual,19.01 kmpl
3723,Honda,2018,635000,Petrol,Individual,17.8 kmpl
3725,Mahindra,2020,1500000,Diesel,Individual,16.36 kmpl
3727,Hyundai,2019,700000,Diesel,Individual,22.54 kmpl
3735,Hyundai,2019,550000,Petrol,Individual,18.9 kmpl
3739,Volkswagen,2019,800000,Diesel,Individual,21.66 kmpl
3750,Mahindra,2018,1500000,Diesel,Individual,16.36 kmpl
3766,Hyundai,2018,825000,Diesel,Dealer,22.54 kmpl
3777,Ford,2018,550000,Petrol,Individual,18.16 kmpl
3807,Hyundai,2019,567000,Petrol,Individual,18.9 kmpl
3833,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
3836,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
3839,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
3842,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
3844,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
3846,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
3847,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
3848,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
3850,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
3866,Maruti,2019,860000,Diesel,Individual,24.3 kmpl
3875,Mahindra,2018,530000,Diesel,Individual,15.96 kmpl
3885,Hyundai,2018,380000,Petrol,Individual,21.1 kmpl
3886,Ford,2019,1145000,Diesel,Individual,23.0 kmpl
3906,Hyundai,2018,1150000,Diesel,Individual,22.0 kmpl
3917,Tata,2018,749000,Diesel,Individual,21.5 kmpl
3929,Tata,2020,500000,Petrol,Individual,17.57 kmpl
3932,Ford,2018,850000,Petrol,Individual,17.0 kmpl
3935,Maruti,2018,459999,Petrol,Individual,20.51 kmpl
3939,Tata,2018,750000,Petrol,Individual,17.0 kmpl
3953,Mahindra,2018,875000,Diesel,Individual,16.55 kmpl
3964,Mahindra,2019,1460000,Diesel,Individual,17.3 kmpl
3966,Datsun,2018,430000,Petrol,Individual,20.63 kmpl
3971,Maruti,2019,525000,Petrol,Individual,20.89 kmpl
3973,Maruti,2019,500000,Petrol,Individual,21.21 kmpl
3993,Ford,2018,750000,Diesel,Individual,23.0 kmpl
4000,Tata,2018,459999,Petrol,Individual,17.57 kmpl
4002,Maruti,2019,650000,Petrol,Individual,21.21 kmpl
4007,Hyundai,2019,590000,Petrol,Individual,18.6 kmpl
4012,Mahindra,2019,1000000,Petrol,Individual,17.0 kmpl
4064,Ford,2019,900000,Diesel,Individual,23.0 kmpl
4066,Honda,2018,900000,Diesel,Individual,25.5 kmpl
4072,Maruti,2018,630000,Petrol,Individual,21.21 kmpl
4081,Volkswagen,2018,600000,Diesel,Individual,21.66 kmpl
4084,Maruti,2018,795000,Petrol,Dealer,21.21 kmpl
4089,Toyota,2018,1400000,Petrol,Dealer,14.28 kmpl
4093,Toyota,2019,1925000,Diesel,Dealer,11.36 kmpl
4097,Kia,2020,1900000,Diesel,Dealer,17.8 kmpl
4100,Maruti,2018,750000,Petrol,Dealer,22.0 kmpl
4101,BMW,2018,6000000,Diesel,Dealer,17.09 kmpl
4109,Maruti,2018,509999,Petrol,Individual,20.51 kmpl
4119,Honda,2018,860000,Petrol,Individual,18.2 kmpl
4129,Tata,2018,480000,Petrol,Individual,23.84 kmpl
4136,Hyundai,2018,1405000,Petrol,Individual,15.8 kmpl
4147,Toyota,2019,800000,Petrol,Individual,19.56 kmpl
4152,Hyundai,2018,850000,Diesel,Individual,22.54 kmpl
4156,Hyundai,2018,1200000,Petrol,Individual,15.8 kmpl
4161,Hyundai,2018,1000000,Petrol,Individual,17.0 kmpl
4167,Hyundai,2019,458000,Petrol,Individual,20.3 kmpl
4168,Ford,2018,950000,Diesel,Individual,23.0 kmpl
4179,Mahindra,2018,1500000,Diesel,Individual,15.1 kmpl
4180,Mahindra,2018,1500000,Diesel,Individual,15.1 kmpl
4194,Ford,2018,925000,Diesel,Dealer,22.77 kmpl
4195,Mahindra,2019,1460000,Diesel,Individual,17.3 kmpl
4196,Isuzu,2019,2700000,Diesel,Individual,13.8 kmpl
4198,Ford,2019,975000,Diesel,Individual,23.0 kmpl
4199,Ford,2018,620000,Petrol,Individual,20.4 kmpl
4200,Nissan,2019,860000,Petrol,Dealer,14.23 kmpl
4201,Datsun,2018,430000,Petrol,Individual,20.63 kmpl
4202,Honda,2019,1227000,Petrol,Individual,18.0 kmpl
4204,Ford,2018,950000,Diesel,Individual,23.0 kmpl
4208,MG,2019,1700000,Petrol,Dealer,13.96 kmpl
4211,Maruti,2018,650000,Diesel,Individual,28.4 kmpl
4216,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4219,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4222,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4225,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4227,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4229,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4230,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4231,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4233,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4235,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4238,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4241,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4244,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4246,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4248,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4249,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4250,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4252,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4256,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4259,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4262,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4265,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4267,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4269,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4270,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4271,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4273,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4288,Maruti,2019,500000,Petrol,Individual,21.4 kmpl
4290,Tata,2019,600000,Petrol,Individual,20.3 kmpl
4295,Mahindra,2018,550000,Petrol,Individual,18.15 kmpl
4296,Renault,2018,950000,Diesel,Individual,19.6 kmpl
4311,Maruti,2018,310000,Petrol,Individual,24.7 kmpl
4316,Toyota,2019,700000,Petrol,Individual,23.87 kmpl
4321,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4324,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4327,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4330,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4332,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4334,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4335,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4336,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4338,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4346,Maruti,2018,650000,Diesel,Individual,28.4 kmpl
4363,Maruti,2018,475000,Petrol,Individual,21.63 kmpl
4367,Maruti,2019,750000,Petrol,Individual,21.21 kmpl
4376,Tata,2018,700000,Diesel,Individual,15.3 kmpl
4383,Volkswagen,2019,1350000,Diesel,Dealer,22.27 kmpl
4385,Renault,2018,535000,Petrol,Dealer,24.04 kmpl
4386,Renault,2018,500000,Petrol,Dealer,23.01 kmpl
4388,Tata,2018,250000,Petrol,Dealer,21.9 kmpl
4395,Isuzu,2019,2700000,Diesel,Individual,13.8 kmpl
4396,Ford,2018,950000,Diesel,Individual,23.0 kmpl
4397,Tata,2019,1140000,Diesel,Individual,21.5 kmpl
4400,Volkswagen,2020,808000,Petrol,Individual,18.24 kmpl
4415,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4418,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4421,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4424,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4426,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4428,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4429,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4430,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4432,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4443,Maruti,2018,810000,Diesel,Individual,25.1 kmpl
4444,Hyundai,2018,671000,Petrol,Individual,18.6 kmpl
4445,Maruti,2018,295000,Petrol,Individual,24.7 kmpl
4460,Datsun,2019,500000,Petrol,Individual,19.02 kmpl
4461,Hyundai,2018,565000,Petrol,Individual,20.3 kmpl
4462,Ford,2018,900000,Diesel,Individual,23.0 kmpl
4465,Maruti,2018,800000,Diesel,Individual,28.4 kmpl
4470,Maruti,2018,625000,Petrol,Individual,21.4 kmpl
4471,Hyundai,2018,799000,Diesel,Individual,22.54 kmpl
4477,Mahindra,2018,900000,Diesel,Individual,16.55 kmpl
4485,Maruti,2019,480000,Petrol,Individual,21.63 kmpl
4486,Maruti,2019,490000,Petrol,Individual,21.63 kmpl
4498,Ford,2019,975000,Diesel,Individual,23.0 kmpl
4499,Honda,2019,1227000,Petrol,Individual,18.0 kmpl
4505,Honda,2018,675000,Petrol,Dealer,18.7 kmpl
4509,Renault,2019,350000,Petrol,Individual,25.17 kmpl
4528,Toyota,2018,1080000,Petrol,Individual,17.8 kmpl
4534,Volkswagen,2018,678000,Petrol,Individual,18.78 kmpl
4543,Maruti,2019,892000,Diesel,Individual,24.3 kmpl
4552,Hyundai,2018,570000,Petrol,Individual,18.9 kmpl
4555,Maruti,2019,600000,Petrol,Individual,21.21 kmpl
4561,Honda,2019,1200000,Diesel,Individual,25.6 kmpl
4565,Toyota,2018,670000,Diesel,Individual,23.59 kmpl
4574,Mahindra,2018,750000,Diesel,Individual,21.03 kmpl
4584,Maruti,2018,1000000,Diesel,Individual,25.1 kmpl
4605,Hyundai,2018,350000,Petrol,Individual,20.3 kmpl
4620,Maruti,2019,694000,Diesel,Individual,28.4 kmpl
4640,Maruti,2018,675000,Diesel,Individual,28.4 kmpl
4647,Maruti,2019,1000000,Petrol,Individual,19.01 kmpl
4649,Maruti,2018,600000,Petrol,Individual,19.0 kmpl
4651,Force,2018,850000,Diesel,Individual,17.0 kmpl
4655,Maruti,2018,900000,Diesel,Individual,24.3 kmpl
4659,Hyundai,2019,509999,Petrol,Individual,20.3 kmpl
4671,BMW,2019,5200000,Diesel,Dealer,18.12 kmpl
4672,Volkswagen,2019,695000,Diesel,Dealer,20.14 kmpl
4673,Maruti,2018,690000,Diesel,Dealer,26.59 kmpl
4675,Tata,2020,1650000,Diesel,Dealer,17.0 kmpl
4678,Jeep,2019,2150000,Diesel,Dealer,16.3 kmpl
4682,Audi,2018,2900000,Diesel,Dealer,18.25 kmpl
4684,Maruti,2018,975000,Diesel,Dealer,28.09 kmpl
4688,Volkswagen,2018,650000,Diesel,Dealer,20.14 kmpl
4718,Renault,2019,786000,Petrol,Individual,20.0 kmpl
4723,Tata,2018,875000,Diesel,Individual,14.1 kmpl
4724,Tata,2018,890000,Diesel,Individual,14.1 kmpl
4727,Datsun,2018,400000,Petrol,Individual,19.83 kmpl
4737,Hyundai,2018,1000000,Diesel,Individual,22.0 kmpl
4740,Hyundai,2019,500000,Petrol,Individual,20.3 kmpl
4745,Hyundai,2019,625000,Petrol,Dealer,18.9 kmpl
4746,Volkswagen,2018,560000,Petrol,Dealer,18.78 kmpl
4747,Honda,2018,680000,Petrol,Dealer,18.7 kmpl
4748,Maruti,2019,700000,Diesel,Individual,28.4 kmpl
4753,BMW,2018,5500000,Diesel,Individual,17.09 kmpl
4755,Hyundai,2019,785000,Petrol,Dealer,18.6 kmpl
4763,Tata,2019,1650000,Diesel,Dealer,17.0 kmpl
4764,Mahindra,2018,890000,Diesel,Dealer,18.49 kmpl
4766,BMW,2018,6000000,Diesel,Dealer,17.09 kmpl
4767,Maruti,2019,1025000,Petrol,Dealer,20.28 kmpl
4776,Tata,2018,1300000,Diesel,Individual,17.6 kmpl
4777,Mahindra,2018,819999,Diesel,Individual,18.49 kmpl
4779,Renault,2018,260000,Petrol,Individual,23.01 kmpl
4783,Tata,2018,811000,Petrol,Dealer,17.0 kmpl
4785,Jeep,2018,1675000,Diesel,Individual,17.1 kmpl
4788,Mercedes-Benz,2018,2550000,Petrol,Dealer,15.04 kmpl
4793,Toyota,2019,894999,Petrol,Dealer,19.56 kmpl
4798,Tata,2018,1025000,Diesel,Dealer,21.5 kmpl
4808,Hyundai,2018,750000,Diesel,Individual,22.54 kmpl
4814,Honda,2019,1100000,Diesel,Individual,21.9 kmpl
